Environment,Algorithm,Seed,Current Step,Mean Reward,Standard Deviation Reward,Success Rate,Training Time,Mean Episode Length
Pendulum-v1,REINFORCE,1337,10,-1086.46265,65.50784834035305,0.0,0.033124446868896484,200.0
Pendulum-v1,REINFORCE,12345,1,-989.9093374,77.10888195324901,0.0,0.0034983158111572266,200.0
Pendulum-v1,REINFORCE,12345,2,-1144.647447,271.9263669089792,0.0,0.00701451301574707,200.0
Pendulum-v1,REINFORCE,12345,3,-1482.0453506,125.00674025460586,0.0,0.010518074035644531,200.0
Pendulum-v1,REINFORCE,12345,4,-1135.417694,146.37573114137547,0.0,0.014023303985595703,200.0
Pendulum-v1,REINFORCE,12345,5,-1284.872624,166.5107142627156,0.0,0.01754474639892578,200.0
Pendulum-v1,REINFORCE,12345,6,-1418.0960824,211.31253931491003,0.0,0.020556211471557617,200.0
Pendulum-v1,REINFORCE,12345,7,-1519.602735,93.98998099237434,0.0,0.02407217025756836,200.0
Pendulum-v1,REINFORCE,12345,8,-1641.4899988000002,197.59623427398157,0.0,0.028090953826904297,200.0
Pendulum-v1,REINFORCE,12345,9,-1659.1713192,198.07640260868195,0.0,0.03110051155090332,200.0
Pendulum-v1,REINFORCE,12345,10,-1849.1710024,36.79323255159614,0.0,0.03461408615112305,200.0
Pendulum-v1,REINFORCE,666,1,-1143.4787676,138.23668900499578,0.0,0.0035071372985839844,200.0
Pendulum-v1,REINFORCE,666,2,-1604.5383766,255.15635188908772,0.0,0.006005287170410156,200.0
Pendulum-v1,REINFORCE,666,3,-1619.2732838,173.50647700757094,0.0,0.009536504745483398,200.0
Pendulum-v1,REINFORCE,666,4,-1725.5502794,47.193905561478296,0.0,0.012548446655273438,200.0
Pendulum-v1,REINFORCE,666,5,-1706.0567856000002,170.0961946007281,0.0,0.015551567077636719,200.0
Pendulum-v1,REINFORCE,666,6,-1571.0592584,225.85010931501373,0.0,0.019064664840698242,200.0
Pendulum-v1,REINFORCE,666,7,-1661.253838,252.21571619908735,0.0,0.022579193115234375,200.0
Pendulum-v1,REINFORCE,666,8,-1649.664241,243.43664651248775,0.0,0.026112794876098633,200.0
Pendulum-v1,REINFORCE,666,9,-1593.4809426,163.04780365692872,0.0,0.029623985290527344,200.0
Pendulum-v1,REINFORCE,666,10,-1595.5050336,139.31507216861428,0.0,0.03363323211669922,200.0
MountainCarContinuous-v0,A2C,7,1,-0.2848306,0.0014033755876457427,0.0,0.004521608352661133,999.0
MountainCarContinuous-v0,A2C,7,2,-1.7334289999999999,0.0017763190028820337,0.0,0.007533550262451172,999.0
MountainCarContinuous-v0,A2C,7,3,-0.7540566,0.003806859892352212,0.0,0.011542558670043945,999.0
MountainCarContinuous-v0,A2C,7,4,-0.26439399999999996,0.0016085758918994138,0.0,0.014555931091308594,999.0
MountainCarContinuous-v0,A2C,7,5,-0.08025900000000001,0.00047556408611248107,0.0,0.018564939498901367,999.0
MountainCarContinuous-v0,A2C,7,6,-0.1052808,0.00023241118733830093,0.0,0.021564245223999023,999.0
MountainCarContinuous-v0,A2C,7,7,-0.1551418,0.0007534091584258828,0.0,0.0250856876373291,999.0
MountainCarContinuous-v0,A2C,7,8,-0.27467680000000005,0.0008338147036362573,0.0,0.028604507446289062,999.0
MountainCarContinuous-v0,A2C,7,9,-0.3283058,0.001265607901365985,0.0,0.032112836837768555,999.0
MountainCarContinuous-v0,A2C,7,10,-0.11588879999999999,0.0007999858498748595,0.0,0.036641836166381836,999.0
MountainCarContinuous-v0,A2C,42,1,-0.2634174,0.0018075098450630823,0.0,0.004015445709228516,999.0
MountainCarContinuous-v0,A2C,42,2,-0.0004954,3.979949748426453e-06,0.0,0.0075168609619140625,999.0
MountainCarContinuous-v0,A2C,42,3,-0.0008702,4.069397989875143e-06,0.0,0.011530876159667969,999.0
MountainCarContinuous-v0,A2C,42,4,-0.00451,3.074410512602378e-05,0.0,0.0160677433013916,999.0
MountainCarContinuous-v0,A2C,42,5,-0.0068893999999999995,1.5278743403827292e-05,0.0,0.02057814598083496,999.0
MountainCarContinuous-v0,A2C,42,6,-2.1999999999999997e-06,4.000000000000001e-07,0.0,0.024594783782958984,999.0
MountainCarContinuous-v0,A2C,42,7,-0.014479799999999998,7.924493674677257e-05,0.0,0.028115510940551758,999.0
MountainCarContinuous-v0,A2C,42,8,-0.015265800000000001,7.057875034314508e-05,0.0,0.03213095664978027,999.0
MountainCarContinuous-v0,A2C,42,9,-0.0211204,6.048007936502756e-05,0.0,0.03563642501831055,999.0
MountainCarContinuous-v0,A2C,42,10,-0.1082068,0.00025920447527000393,0.0,0.03969287872314453,999.0
MountainCarContinuous-v0,A2C,1337,1,-0.2490694,0.0014135356521856846,0.0,0.0045092105865478516,999.0
MountainCarContinuous-v0,A2C,1337,2,-1.0697147999999999,0.0033454396063895813,0.0,0.008026838302612305,999.0
MountainCarContinuous-v0,A2C,1337,3,-2.1150158,0.00575961479267496,0.0,0.01104116439819336,999.0
MountainCarContinuous-v0,A2C,1337,4,-6.277783,0.029530625892452773,0.0,0.014558076858520508,999.0
MountainCarContinuous-v0,A2C,1337,5,-7.833793,0.03069820022737489,0.0,0.018578529357910156,999.0
MountainCarContinuous-v0,A2C,1337,6,-17.2669294,0.07653378158852538,0.0,0.0220949649810791,999.0
MountainCarContinuous-v0,A2C,1337,7,-29.6722984,0.11433063807501444,0.0,0.025603532791137695,999.0
MountainCarContinuous-v0,A2C,1337,8,-49.289242,0.08827782591115273,0.0,0.029113054275512695,999.0
MountainCarContinuous-v0,A2C,1337,9,-39.5387446,0.09972505341106731,0.0,0.033655405044555664,999.0
MountainCarContinuous-v0,A2C,1337,10,-53.6597716,0.08398576262581842,0.0,0.037172794342041016,999.0
MountainCarContinuous-v0,A2C,12345,1,-0.2574708,0.0007941852176916853,0.0,0.00400853157043457,999.0
MountainCarContinuous-v0,A2C,12345,2,-0.6498820000000001,0.0028307144681157794,0.0,0.00751805305480957,999.0
MountainCarContinuous-v0,A2C,12345,3,-1.374782,0.00264258471955015,0.0,0.011026382446289062,999.0
MountainCarContinuous-v0,A2C,12345,4,-0.2753654,0.00023675100844558467,0.0,0.014039993286132812,999.0
MountainCarContinuous-v0,A2C,12345,5,-0.7841846,0.0011454643774469796,0.0,0.017547607421875,999.0
MountainCarContinuous-v0,A2C,12345,6,-2.5900678000000004,0.004119981232966988,0.0,0.020545244216918945,999.0
MountainCarContinuous-v0,A2C,12345,7,-2.6107508000000004,0.0038950758349485548,0.0,0.0255587100982666,999.0
MountainCarContinuous-v0,A2C,12345,8,-2.967911,0.0016939157003818105,0.0,0.02907586097717285,999.0
MountainCarContinuous-v0,A2C,12345,9,-3.2789423999999996,0.008497577810176316,0.0,0.03310728073120117,999.0
MountainCarContinuous-v0,A2C,12345,10,-2.3862666,0.003871674190837986,0.0,0.03661489486694336,999.0
MountainCarContinuous-v0,A2C,666,1,-0.21800959999999997,0.0004375955210008404,0.0,0.0035109519958496094,999.0
MountainCarContinuous-v0,A2C,666,2,-0.87004,0.0022543963271794074,0.0,0.008006811141967773,999.0
MountainCarContinuous-v0,A2C,666,3,-0.2582964,0.001300560894383659,0.0,0.012022018432617188,999.0
MountainCarContinuous-v0,A2C,666,4,-0.1133516,0.0008475318519088241,0.0,0.015548944473266602,999.0
MountainCarContinuous-v0,A2C,666,5,-0.0031202,1.4634206503941294e-05,0.0,0.01955413818359375,999.0
MountainCarContinuous-v0,A2C,666,6,-0.0006102,4.000000000000097e-07,0.0,0.022565603256225586,999.0
MountainCarContinuous-v0,A2C,666,7,-1.8e-05,0.0,0.0,0.026086807250976562,999.0
MountainCarContinuous-v0,A2C,666,8,-0.0182982,3.9655516640185696e-05,0.0,0.030103683471679688,999.0
MountainCarContinuous-v0,A2C,666,9,-0.0277682,0.000153757471363183,0.0,0.03310847282409668,999.0
MountainCarContinuous-v0,A2C,666,10,-0.199499,0.0003868038262478783,0.0,0.03664064407348633,999.0
MountainCarContinuous-v0,DDPG,7,1,-0.5080260000000001,0.010707567062596448,0.0,0.0,999.0
MountainCarContinuous-v0,DDPG,7,2,-0.5028459999999999,0.00881329956372751,0.0,0.0,999.0
MountainCarContinuous-v0,DDPG,7,3,-0.5069299999999999,0.01173141987996337,0.0,0.001003265380859375,999.0
MountainCarContinuous-v0,DDPG,7,4,-0.5049496,0.011278148457969529,0.0,0.002009868621826172,999.0
MountainCarContinuous-v0,DDPG,7,5,-0.5036617999999999,0.009054315090607362,0.0,0.003008127212524414,999.0
MountainCarContinuous-v0,DDPG,7,6,-0.49958639999999993,0.004283200420246518,0.0,0.0035054683685302734,999.0
MountainCarContinuous-v0,DDPG,7,7,-0.5060594,0.009306033002305538,0.0,0.004004240036010742,999.0
MountainCarContinuous-v0,DDPG,7,8,-0.5055968,0.006317128094316261,0.0,0.004004240036010742,999.0
MountainCarContinuous-v0,DDPG,7,9,-0.5022492000000001,0.008347268952178305,0.0,0.004004240036010742,999.0
MountainCarContinuous-v0,DDPG,7,10,-0.5069284,0.011587372102422513,0.0,0.004504680633544922,999.0
MountainCarContinuous-v0,DDPG,42,1,-0.2434192,0.005152912046600446,0.0,0.0009999275207519531,999.0
MountainCarContinuous-v0,DDPG,42,2,-0.241471,0.00489587810305772,0.0,0.0015017986297607422,999.0
MountainCarContinuous-v0,DDPG,42,3,-0.2398478,0.0032174228444517526,0.0,0.002001523971557617,999.0
MountainCarContinuous-v0,DDPG,42,4,-0.24421980000000004,0.005044217497293313,0.0,0.0030074119567871094,999.0
MountainCarContinuous-v0,DDPG,42,5,-0.2389846,0.0017264380208973594,0.0,0.004010915756225586,999.0
MountainCarContinuous-v0,DDPG,42,6,-0.2400744,0.005445004154268382,0.0,0.004509925842285156,999.0
MountainCarContinuous-v0,DDPG,42,7,-0.2400696,0.003519202727891646,0.0,0.005009889602661133,999.0
MountainCarContinuous-v0,DDPG,42,8,-0.24066520000000002,0.0043071994799405286,0.0,0.005009889602661133,999.0
MountainCarContinuous-v0,DDPG,42,9,-0.24057219999999999,0.002677381362451004,0.0,0.005514860153198242,999.0
MountainCarContinuous-v0,DDPG,42,10,-0.23961100000000002,0.002624271403647117,0.0,0.006018638610839844,999.0
MountainCarContinuous-v0,DDPG,1337,1,-3.2385468000000004,0.0019258367947466513,0.0,0.000499725341796875,999.0
MountainCarContinuous-v0,DDPG,1337,2,-3.2360005999999997,0.004129422361541673,0.0,0.0009970664978027344,999.0
MountainCarContinuous-v0,DDPG,1337,3,-3.2350383999999996,0.004671009595365914,0.0,0.0019996166229248047,999.0
MountainCarContinuous-v0,DDPG,1337,4,-3.2372858,0.003744549500273675,0.0,0.003002643585205078,999.0
MountainCarContinuous-v0,DDPG,1337,5,-3.2367942,0.0041435555456636325,0.0,0.004013538360595703,999.0
MountainCarContinuous-v0,DDPG,1337,6,-3.2384214,0.004043190552026977,0.0,0.004519224166870117,999.0
MountainCarContinuous-v0,DDPG,1337,7,-3.2346144000000003,0.0017226882016198736,0.0,0.004519224166870117,999.0
MountainCarContinuous-v0,DDPG,1337,8,-3.2352201999999997,0.0034478975274796174,0.0,0.005023002624511719,999.0
MountainCarContinuous-v0,DDPG,1337,9,-3.2346885999999997,0.003147890696958831,0.0,0.006018638610839844,999.0
MountainCarContinuous-v0,DDPG,1337,10,-3.2367018,0.0020968461460012353,0.0,0.006524085998535156,999.0
MountainCarContinuous-v0,DDPG,12345,1,-0.0765388,0.0007524180752746459,0.0,0.0005025863647460938,999.0
MountainCarContinuous-v0,DDPG,12345,2,-0.07753099999999999,0.0010665943933848535,0.0,0.0010030269622802734,999.0
MountainCarContinuous-v0,DDPG,12345,3,-0.0768586,0.0009054880672874734,0.0,0.0020008087158203125,999.0
MountainCarContinuous-v0,DDPG,12345,4,-0.076373,0.0003826852492584465,0.0,0.0030031204223632812,999.0
MountainCarContinuous-v0,DDPG,12345,5,-0.0769558,0.0004705823626104164,0.0,0.003503561019897461,999.0
MountainCarContinuous-v0,DDPG,12345,6,-0.0779198,0.0007700899687698826,0.0,0.0040035247802734375,999.0
MountainCarContinuous-v0,DDPG,12345,7,-0.0767926,0.0010450670026366739,0.0,0.0045070648193359375,999.0
MountainCarContinuous-v0,DDPG,12345,8,-0.0765766,0.0009651589713617129,0.0,0.0045070648193359375,999.0
MountainCarContinuous-v0,DDPG,12345,9,-0.076669,0.00026990590953144877,0.0,0.005006551742553711,999.0
MountainCarContinuous-v0,DDPG,12345,10,-0.07621639999999999,0.00031985784342423046,0.0,0.005508899688720703,999.0
MountainCarContinuous-v0,DDPG,666,1,-0.25132140000000003,0.0022448410723256195,0.0,0.0010008811950683594,999.0
MountainCarContinuous-v0,DDPG,666,2,-0.2510418,0.0032569106466097705,0.0,0.0025086402893066406,999.0
MountainCarContinuous-v0,DDPG,666,3,-0.2545126,0.005037527512579963,0.0,0.004016876220703125,999.0
MountainCarContinuous-v0,DDPG,666,4,-0.253357,0.0068544423259664315,0.0,0.0045166015625,999.0
MountainCarContinuous-v0,DDPG,666,5,-0.2536108,0.006170550490839522,0.0,0.0055179595947265625,999.0
MountainCarContinuous-v0,DDPG,666,6,-0.25064159999999996,0.0018545307330966514,0.0,0.0055179595947265625,999.0
MountainCarContinuous-v0,DDPG,666,7,-0.25022279999999997,0.0016063137178023417,0.0,0.006021976470947266,999.0
MountainCarContinuous-v0,DDPG,666,8,-0.2534768,0.002841166197180302,0.0,0.007024526596069336,999.0
MountainCarContinuous-v0,DDPG,666,9,-0.2579712,0.0064658454791310955,0.0,0.007529020309448242,999.0
MountainCarContinuous-v0,DDPG,666,10,-0.2513094,0.0036541208299671712,0.0,0.008028030395507812,999.0
MountainCarContinuous-v0,PPO,7,1,-0.0819338,0.0005255980974090337,0.0,0.9245061874389648,999.0
MountainCarContinuous-v0,PPO,7,2,-0.0028908000000000002,5.979966555090376e-06,0.0,1.8121311664581299,999.0
MountainCarContinuous-v0,PPO,7,3,-0.0210424,6.56859193434947e-05,0.0,2.6683847904205322,999.0
MountainCarContinuous-v0,PPO,7,4,-0.058032400000000005,0.00020504887222318622,0.0,3.530946731567383,999.0
MountainCarContinuous-v0,PPO,7,5,-0.0102926,1.5278743403827722e-05,0.0,4.416717052459717,999.0
MountainCarContinuous-v0,PPO,7,6,-0.001864,7.375635565834301e-06,0.0,5.294926166534424,999.0
MountainCarContinuous-v0,PPO,7,7,-0.0028435999999999995,4.4090815370096605e-06,0.0,6.164548635482788,999.0
MountainCarContinuous-v0,PPO,7,8,-1e-05,0.0,0.0,7.071937799453735,999.0
MountainCarContinuous-v0,PPO,7,9,-0.000198,6.228964600958978e-06,0.0,7.932876348495483,999.0
MountainCarContinuous-v0,PPO,7,10,-0.0004326,6.437390775772438e-06,0.0,8.825527429580688,999.0
MountainCarContinuous-v0,PPO,42,1,-0.029837999999999996,1.582403235588185e-05,0.0,0.9229767322540283,999.0
MountainCarContinuous-v0,PPO,42,2,-0.0253464,8.212186067059477e-06,0.0,1.7937631607055664,999.0
MountainCarContinuous-v0,PPO,42,3,-0.000507,2.5822470834527058e-05,0.0,2.670419216156006,999.0
MountainCarContinuous-v0,PPO,42,4,-0.0069375999999999995,2.8422526277584896e-05,0.0,3.5809245109558105,999.0
MountainCarContinuous-v0,PPO,42,5,-0.030411,0.00045912264156758694,0.0,4.461525917053223,999.0
MountainCarContinuous-v0,PPO,42,6,-0.019958200000000002,0.00045141528551877853,0.0,5.3532679080963135,999.0
MountainCarContinuous-v0,PPO,42,7,-0.03892759999999999,4.1716183909844397e-05,0.0,6.2504425048828125,999.0
MountainCarContinuous-v0,PPO,42,8,-0.0019462,2.3777300099044064e-05,0.0,7.121155500411987,999.0
MountainCarContinuous-v0,PPO,42,9,-0.007072200000000001,8.494704232637986e-06,0.0,8.015883207321167,999.0
MountainCarContinuous-v0,PPO,42,10,-0.0010444,0.00013133103212873944,0.0,8.874076843261719,999.0
MountainCarContinuous-v0,PPO,1337,1,-0.18754299999999996,0.001347394077469542,0.0,0.9062864780426025,999.0
MountainCarContinuous-v0,PPO,1337,2,-0.08689240000000001,0.0006440588792959864,0.0,1.8045434951782227,999.0
MountainCarContinuous-v0,PPO,1337,3,-0.001072,3.4710229039866694e-05,0.0,2.693744659423828,999.0
MountainCarContinuous-v0,PPO,1337,4,-0.050512800000000004,7.513028683560348e-05,0.0,3.566135883331299,999.0
MountainCarContinuous-v0,PPO,1337,5,-0.0663272,6.560609727761745e-05,0.0,4.434418439865112,999.0
MountainCarContinuous-v0,PPO,1337,6,-0.033445,0.0006967079732570889,0.0,5.288368463516235,999.0
MountainCarContinuous-v0,PPO,1337,7,-0.0050847999999999996,0.0008045762611462011,0.0,6.169952154159546,999.0
MountainCarContinuous-v0,PPO,1337,8,-0.0077308,0.00143235559830651,0.0,7.043280124664307,999.0
MountainCarContinuous-v0,PPO,1337,9,-0.0012068,0.0005763996530186326,0.0,7.9009928703308105,999.0
MountainCarContinuous-v0,PPO,1337,10,-0.0045584,0.00046360526312801944,0.0,8.783236980438232,999.0
MountainCarContinuous-v0,PPO,12345,1,-0.0472136,0.00015203762692176086,0.0,0.9200832843780518,999.0
MountainCarContinuous-v0,PPO,12345,2,-0.0784058,0.0006098243681585723,0.0,1.8810160160064697,999.0
MountainCarContinuous-v0,PPO,12345,3,-0.0645436,3.14807877919248e-05,0.0,2.7696890830993652,999.0
MountainCarContinuous-v0,PPO,12345,4,-0.0335574,7.499333303700279e-06,0.0,3.6640965938568115,999.0
MountainCarContinuous-v0,PPO,12345,5,-0.000129,9.481982914981444e-05,0.0,4.5416035652160645,999.0
MountainCarContinuous-v0,PPO,12345,6,-0.007198,0.00027114793010458337,0.0,5.406283140182495,999.0
MountainCarContinuous-v0,PPO,12345,7,-0.0019686,0.00020668294559542162,0.0,6.264955043792725,999.0
MountainCarContinuous-v0,PPO,12345,8,-0.0056242,4.220616068774785e-05,0.0,7.136996269226074,999.0
MountainCarContinuous-v0,PPO,12345,9,-0.0044134,0.00028817605729831194,0.0,7.9958508014678955,999.0
MountainCarContinuous-v0,PPO,12345,10,-0.0032356000000000004,9.974086424329798e-05,0.0,8.86180853843689,999.0
MountainCarContinuous-v0,PPO,666,1,-0.15927739999999999,0.0005916200131841314,0.0,0.9152350425720215,999.0
MountainCarContinuous-v0,PPO,666,2,-0.0072504,0.00019860171197650845,0.0,1.7923405170440674,999.0
MountainCarContinuous-v0,PPO,666,3,-0.017193999999999997,0.0005092013354263715,0.0,2.6563875675201416,999.0
MountainCarContinuous-v0,PPO,666,4,-0.0060486,1.6353592877407786e-05,0.0,3.540292263031006,999.0
MountainCarContinuous-v0,PPO,666,5,-0.0117888,9.019977827023173e-06,0.0,4.4103498458862305,999.0
MountainCarContinuous-v0,PPO,666,6,-0.1116514,0.00011125034831405937,0.0,5.281218767166138,999.0
MountainCarContinuous-v0,PPO,666,7,-0.059782,0.00021165254546071585,0.0,6.171214580535889,999.0
MountainCarContinuous-v0,PPO,666,8,-0.0592526,7.787168933571769e-06,0.0,7.060268402099609,999.0
MountainCarContinuous-v0,PPO,666,9,-0.0127256,2.195996357009705e-05,0.0,7.941624641418457,999.0
MountainCarContinuous-v0,PPO,666,10,-0.019534999999999997,4.690415759824126e-06,0.0,8.840394020080566,999.0
MountainCarContinuous-v0,SAC,7,1,-0.9891487999999999,0.0015053045406162868,0.0,0.001004934310913086,999.0
MountainCarContinuous-v0,SAC,7,2,-0.9880074000000001,0.0013686040479261997,0.0,0.001004934310913086,999.0
MountainCarContinuous-v0,SAC,7,3,-0.9878675999999998,0.003881165010663671,0.0,0.0015056133270263672,999.0
MountainCarContinuous-v0,SAC,7,4,-0.9872323999999999,0.00395846245908688,0.0,0.0025081634521484375,999.0
MountainCarContinuous-v0,SAC,7,5,-0.9866159999999999,0.002662561698815636,0.0,0.004013538360595703,999.0
MountainCarContinuous-v0,SAC,7,6,-0.9861675999999999,0.0015572470067397848,0.0,0.005017280578613281,999.0
MountainCarContinuous-v0,SAC,7,7,-0.98741,0.0027386315560878295,0.0,0.0060198307037353516,999.0
MountainCarContinuous-v0,SAC,7,8,-0.9865092000000001,0.00206949833534601,0.0,0.0060198307037353516,999.0
MountainCarContinuous-v0,SAC,7,9,-0.9866334,0.0022562482664813237,0.0,0.0065233707427978516,999.0
MountainCarContinuous-v0,SAC,7,10,-0.9881209999999999,0.003445483246222527,0.0,0.00702667236328125,999.0
MountainCarContinuous-v0,SAC,42,1,-1.7970224000000001,0.014271502634270903,0.0,0.0015294551849365234,999.0
MountainCarContinuous-v0,SAC,42,2,-1.7924202,0.012942914252980312,0.0,0.0020294189453125,999.0
MountainCarContinuous-v0,SAC,42,3,-1.7874579999999998,0.008507788173197545,0.0,0.0020294189453125,999.0
MountainCarContinuous-v0,SAC,42,4,-1.7998898,0.013282043357857296,0.0,0.002532958984375,999.0
MountainCarContinuous-v0,SAC,42,5,-1.7843562,0.004411958222830317,0.0,0.003537893295288086,999.0
MountainCarContinuous-v0,SAC,42,6,-1.7894147999999999,0.014371555718153795,0.0,0.0045413970947265625,999.0
MountainCarContinuous-v0,SAC,42,7,-1.7890824000000003,0.008773417249851907,0.0,0.005041360855102539,999.0
MountainCarContinuous-v0,SAC,42,8,-1.7904585999999998,0.010762161262497415,0.0,0.005540370941162109,999.0
MountainCarContinuous-v0,SAC,42,9,-1.7876736000000002,0.007581610029538577,0.0,0.006543636322021484,999.0
MountainCarContinuous-v0,SAC,42,10,-1.7868977999999998,0.006955996820010758,0.0,0.007040739059448242,999.0
MountainCarContinuous-v0,SAC,1337,1,-0.007305800000000001,0.0008103079414642312,0.0,0.0004987716674804688,999.0
MountainCarContinuous-v0,SAC,1337,2,-0.006591,0.0006852932219130726,0.0,0.0009980201721191406,999.0
MountainCarContinuous-v0,SAC,1337,3,-0.0062548000000000005,0.00031765981804439793,0.0,0.001495361328125,999.0
MountainCarContinuous-v0,SAC,1337,4,-0.0068564,0.0004891558442868694,0.0,0.0019979476928710938,999.0
MountainCarContinuous-v0,SAC,1337,5,-0.0071074,0.0007025612001811658,0.0,0.003002166748046875,999.0
MountainCarContinuous-v0,SAC,1337,6,-0.0074854000000000006,0.000765423177072657,0.0,0.004001617431640625,999.0
MountainCarContinuous-v0,SAC,1337,7,-0.006598,0.0003232305678613953,0.0,0.004001617431640625,999.0
MountainCarContinuous-v0,SAC,1337,8,-0.006509000000000001,0.0006994274801578791,0.0,0.0045013427734375,999.0
MountainCarContinuous-v0,SAC,1337,9,-0.006740600000000001,0.0008429682319043822,0.0,0.005506992340087891,999.0
MountainCarContinuous-v0,SAC,1337,10,-0.006809,0.000619089654250497,0.0,0.00600886344909668,999.0
MountainCarContinuous-v0,SAC,12345,1,-0.1598036,0.00023229171315395308,0.0,0.0004987716674804688,999.0
MountainCarContinuous-v0,SAC,12345,2,-0.1595494,0.0005151561316727176,0.0,0.0015048980712890625,999.0
MountainCarContinuous-v0,SAC,12345,3,-0.1597514,0.000362043975229531,0.0,0.002004861831665039,999.0
MountainCarContinuous-v0,SAC,12345,4,-0.16004020000000002,0.0001452162525339439,0.0,0.003005504608154297,999.0
MountainCarContinuous-v0,SAC,12345,5,-0.1599286,0.00029610849363028883,0.0,0.003511667251586914,999.0
MountainCarContinuous-v0,SAC,12345,6,-0.1593256,0.0003098158162521654,0.0,0.004517078399658203,999.0
MountainCarContinuous-v0,SAC,12345,7,-0.159664,0.00037309623423454605,0.0,0.0055294036865234375,999.0
MountainCarContinuous-v0,SAC,12345,8,-0.15985339999999998,0.0003833544573889737,0.0,0.006032466888427734,999.0
MountainCarContinuous-v0,SAC,12345,9,-0.1599648,0.00019278423172033814,0.0,0.007043361663818359,999.0
MountainCarContinuous-v0,SAC,12345,10,-0.159916,0.00016927256127323014,0.0,0.007043361663818359,999.0
MountainCarContinuous-v0,SAC,666,1,-6.3346648000000005,0.0001473667533741485,0.0,0.0009999275207519531,999.0
MountainCarContinuous-v0,SAC,666,2,-6.3347064,0.0007569992338173227,0.0,0.0020051002502441406,999.0
MountainCarContinuous-v0,SAC,666,3,-6.3353202,0.0021087481025480097,0.0,0.002508401870727539,999.0
MountainCarContinuous-v0,SAC,666,4,-6.3358866,0.00323381778088989,0.0,0.0030078887939453125,999.0
MountainCarContinuous-v0,SAC,666,5,-6.3351878,0.002563195614852694,0.0,0.003505229949951172,999.0
MountainCarContinuous-v0,SAC,666,6,-6.3342324,0.0005694304522941569,0.0,0.004002809524536133,999.0
MountainCarContinuous-v0,SAC,666,7,-6.334004,0.0005180374503836901,0.0,0.004505157470703125,999.0
MountainCarContinuous-v0,SAC,666,8,-6.3347777999999995,0.0010861591780212025,0.0,0.005008697509765625,999.0
MountainCarContinuous-v0,SAC,666,9,-6.3373246000000005,0.002992594165602956,0.0,0.006008625030517578,999.0
MountainCarContinuous-v0,SAC,666,10,-6.3348036,0.0009868589767542265,0.0,0.006508827209472656,999.0
MountainCarContinuous-v0,TD3,7,1,-0.5080260000000001,0.010707567062596448,0.0,0.00099945068359375,999.0
MountainCarContinuous-v0,TD3,7,2,-0.5028459999999999,0.00881329956372751,0.0,0.002002716064453125,999.0
MountainCarContinuous-v0,TD3,7,3,-0.5069299999999999,0.01173141987996337,0.0,0.003005504608154297,999.0
MountainCarContinuous-v0,TD3,7,4,-0.5049496,0.011278148457969529,0.0,0.004007101058959961,999.0
MountainCarContinuous-v0,TD3,7,5,-0.5036617999999999,0.009054315090607362,0.0,0.005009651184082031,999.0
MountainCarContinuous-v0,TD3,7,6,-0.49958639999999993,0.004283200420246518,0.0,0.006009578704833984,999.0
MountainCarContinuous-v0,TD3,7,7,-0.5060594,0.009306033002305538,0.0,0.007014751434326172,999.0
MountainCarContinuous-v0,TD3,7,8,-0.5055968,0.006317128094316261,0.0,0.007516622543334961,999.0
MountainCarContinuous-v0,TD3,7,9,-0.5022492000000001,0.008347268952178305,0.0,0.008020639419555664,999.0
MountainCarContinuous-v0,TD3,7,10,-0.5069284,0.011587372102422513,0.0,0.008522272109985352,999.0
MountainCarContinuous-v0,TD3,42,1,-0.2434192,0.005152912046600446,0.0,0.0009999275207519531,999.0
MountainCarContinuous-v0,TD3,42,2,-0.241471,0.00489587810305772,0.0,0.0014998912811279297,999.0
MountainCarContinuous-v0,TD3,42,3,-0.2398478,0.0032174228444517526,0.0,0.0019998550415039062,999.0
MountainCarContinuous-v0,TD3,42,4,-0.24421980000000004,0.005044217497293313,0.0,0.002999544143676758,999.0
MountainCarContinuous-v0,TD3,42,5,-0.2389846,0.0017264380208973594,0.0,0.0034966468811035156,999.0
MountainCarContinuous-v0,TD3,42,6,-0.2400744,0.005445004154268382,0.0,0.004000663757324219,999.0
MountainCarContinuous-v0,TD3,42,7,-0.2400696,0.003519202727891646,0.0,0.004498004913330078,999.0
MountainCarContinuous-v0,TD3,42,8,-0.24066520000000002,0.0043071994799405286,0.0,0.0054967403411865234,999.0
MountainCarContinuous-v0,TD3,42,9,-0.24057219999999999,0.002677381362451004,0.0,0.005995988845825195,999.0
MountainCarContinuous-v0,TD3,42,10,-0.23961100000000002,0.002624271403647117,0.0,0.005995988845825195,999.0
MountainCarContinuous-v0,TD3,1337,1,-3.2385468000000004,0.0019258367947466513,0.0,0.0005052089691162109,999.0
MountainCarContinuous-v0,TD3,1337,2,-3.2360005999999997,0.004129422361541673,0.0,0.0010042190551757812,999.0
MountainCarContinuous-v0,TD3,1337,3,-3.2350383999999996,0.004671009595365914,0.0,0.001506805419921875,999.0
MountainCarContinuous-v0,TD3,1337,4,-3.2372858,0.003744549500273675,0.0,0.002004384994506836,999.0
MountainCarContinuous-v0,TD3,1337,5,-3.2367942,0.0041435555456636325,0.0,0.0033447742462158203,999.0
MountainCarContinuous-v0,TD3,1337,6,-3.2384214,0.004043190552026977,0.0,0.0038449764251708984,999.0
